Activity,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23
Sleeping,0.83,0.91,0.94,0.95,0.85,0.79,0.58,0.37,0.22,0.12,0.06,0.04,0.03,0.03,0.04,0.03,0.03,0.02,0.03,0.04,0.06,0.17,0.38,0.66
Eating and drinking,0.01,0.01,0.005,0.01,0.01,0.02,0.04,0.05,0.08,0.05,0.05,0.06,0.15,0.09,0.05,0.04,0.04,0.09,0.14,0.13,0.08,0.04,0.02,0.01
House hold activities,0.01,0.01,0.005,0.005,0.02,0.03,0.06,0.09,0.1,0.15,0.11,0.12,0.13,0.13,0.11,0.11,0.14,0.17,0.16,0.11,0.08,0.06,0.04,0.01
Purchasing goods and services,0,0,0,0.005,0.01,0.01,0,0.01,0.005,0.01,0.03,0.05,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.01
Caring for and helping household members,0.01,0,0.005,0,0.01,0.01,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.01,0.01,0.03,0.03,0.03,0.03,0.04,0.06,0.03,0.01,0.01
Caring for and helping non-household members,0,0,0.005,0,0,0,0,0.01,0.005,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0
Working and work-related activities,0.02,0.02,0.01,0.02,0.03,0.04,0.07,0.14,0.22,0.29,0.31,0.31,0.23,0.27,0.3,0.27,0.21,0.14,0.08,0.06,0.07,0.06,0.05,0.03
Educational activities,0.01,0,0,0,0,0,0,0.005,0.03,0.04,0.05,0.04,0.03,0.04,0.04,0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01
"Organizational, civic, and religious activities",0,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.03,0.03,0.02,0.02,0.01
Leisure and sports,0.09,0.05,0.025,0.01,0.02,0.04,0.06,0.11,0.12,0.13,0.18,0.19,0.2,0.25,0.27,0.27,0.31,0.29,0.35,0.43,0.49,0.51,0.36,0.2
"Telephone calls, mail, and e-mail",0.01,0,0.005,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"Other activities, and traveling",0.01,0,0,0,0.05,0.05,0.16,0.175,0.18,0.14,0.13,0.11,0.13,0.11,0.11,0.17,0.16,0.18,0.13,0.11,0.08,0.07,0.07,0.04
