Activity,a15to19,a20to24,a25to34,a35to44,a45to54,a55to64,a65to74,a75
PersonalCareAndSleep,10.55,10.15,9.51,9.23,9.23,9.35,9.52,10.07
Eating/Drinking,1.02,1.00,1.24,1.15,1.11,1.19,1.26,1.39
Household,0.68,1.13,1.57,1.90,1.97,2.05,2.56,2.35
Buying,0.45,0.64,0.69,0.71,0.82,0.86,0.96,0.86
CaringHousehold,0.14,0.33,1.02,1.16,0.52,0.13,0.13,0.14
CaringNonhousehold,0.23,0.16,0.12,0.14,0.17,0.36,0.37,0.17
Working,1.15,4.20,4.88,5.07,4.81,3.69,1.31,0.35
Education,3.90,0.99,0.31,0.10,0.08,0.03,0.02,0.02
OrganizationCivicReligious,0.23,0.14,0.21,0.28,0.34,0.41,0.48,0.52
Leisure/Sports,5.20,4.80,4.13,3.97,4.59,5.57,6.92,7.60
Communication,0.21,0.12,0.12,0.12,0.14,0.18,0.21,0.26
Other,0.25,0.23,0.20,0.17,0.22,0.18,0.25,0.31
